fish0_x;fish0_y;fish0_ori;fish1_x;fish1_y;fish1_ori;time in ms
-0.276074;0.08918199999999998;0.167438;-0.290114;0.289166;0.0;13742.0
-0.273621;0.08919600000000005;0.16742100000000001;-0.290114;0.289166;0.0;13784.0
-0.271785;0.08982500000000004;0.128075;-0.290114;0.289166;0.0;13834.0
-0.26747699999999996;0.08799300000000004;0.167377;-0.290114;0.289166;0.0;13876.0
-0.264405;0.087391;0.128021;-0.290114;0.289166;0.0;13926.0
-0.259502;0.088038;0.12350799999999999;-0.290114;0.289166;0.0;13976.0
-0.256425;0.086818;0.0978783;-0.290114;0.289166;0.0;14018.0
-0.253976;0.087451;0.0942372;-0.290114;0.289166;0.0;14064.0
-0.247836;0.086866;0.0908075;-0.290114;0.289166;0.0;14116.0
-0.244774;0.08750300000000005;0.0602312;-0.5327407;0.28803599999999996;-3.1369353268000078;14162.0
-0.239861;0.08691200000000004;0.057926099999999994;-0.4888808;0.325116;0.7018286341334155;14208.0
-0.23739699999999997;0.08568800000000004;0.057907600000000004;-0.4888808;0.325116;0.0;14250.0
